degree, numerator, denominator exponent
898, -9037169871881711833447960751061037928436495583000143051126311366466154949727380181211068938937146063801462154949080455979069216446002074534946618792999613048050463794138746689,594
899, 72378879076580348269018971425355979107246086477801765827932958224960687594791105943126955250080442194981395912062518924605661209396619170896280096893024670090776571896770288356402908835697885760702145235667381637314408774911365507281872132535316556141749653663058283089347997273617482570857206348330510196813306434313460499893175190535625171677714087041405704082799838035488238173425538099134746985666679628554606094318534061187454844142177375988963542770529900301121105235220971960731449952280972668312381495573380608303723957605298511,1792
900, 77907846516764896541483204179464394278511247852133100822697862382285710179,257
901, -484332234617891194709159644355384067972774477993043389639239535697772043030273246162935291378359511511685183657578482031079684289004609645557215677034352607675046120066948828990465192900405079947498451441840950266590906931316613087271418072765508838245473300196365161191339397176051565259078988666044973709186557426443076925656891094962682469198405907116551372543489463441478163296863939075428338533742618453738229699815047159903024195523714965257768057455249181480309814902943531681509786271967315638314864037954009266332607992253574591,1796
902, -59024462405658333475830377340616234850683951816306465480225388515054771379020863591315500385051483094959632015284234141949388929015279491758243973856067787266072423715347436481,597
903, -388442370134385172863585191256419695407426583586353327062323868520577397639688001171310949695449091195707840302301162889161461733935625223769556755545378128203902516898183371082229846181302836018119960690404076461866327343230331000348634075418000692901356500261935770531937814652679805535351342116419193287572932763670040992033352675568574790358335944459923839392855432935865810743460623522649551396693983855827762891846296542329803443935908601867410520655324814816999852193642407986253702082850786837695502769276461941474902974189791201,1799
904, 14175153748975227773446237982441,118
905, 208872068793230439588342051676255996488155158390944560696751789678807169989342541882416187493641883225061531292884817537689504672261094253407542422029201335283419814180688978725618811285980870841949614734963972949214041114884006009657502106054271152113452341668998739431132424501205848230974717735493818459301259015744209827268790818390273342019213551373389641487418335743160443201734599941607975792465879063887760023830495768366017222010870948334246362231489152869506327178245314958223116559237636025961904950844278266153715812638789411397,1804
906, 88635462868950885170592549911180254595271008697333749509071954390593727968472527751241834245881423652192023771438137128971169637948964362266922962817066584156684643527171190027,598
907, 1518135039511618552265912355843858881472715719966909409608358371161962262807608213530339077063090355961852343108271161099793047336185389316478293176451352354779632782151072161617562635142451658174386744086624494703129967677402697267911575747039583825079983540958335744034703822799698617842623861585849140906802732190662193558895411336922559469279948145771307785296291355680072403992894709271379578977238385496110839370161493394714693223826411359896091594067199458771809035187209555701401052045995365827020064494709946792076848056332041952185,1807
908, 3498691575447425833471287204539513501713408363852660752822086912168568205,253
909, -24961126037144411392821415720435697867611920289148463625836101461710814672079401827961612188291324388675613314644379903181386972156730289901413617897668910314125514508286689677065842359068737700976347470408239904540834040191719409174852356847288860646222234516003593187993180948805594267884734328396515192845787936149831751804610535386924664813466499190977645037116015502570235548630796410623112246376544143576419261582229919206047808620038248161009373506543099918153216324547462731567479500283870331119054701487857793661021319856718688564571,1811
910, -1098448595352929301774849524848262925485001926761885629156035326933105379959237416739445060979751264815021040098816218539780297619802933499772901304115720918417643780591974907881,601
911, 256720015119237996296915935684917264449683583365332699081085464576778395404078187418181482550867991089637657364171750243327424086083448679394289328915173056684617600608382476358529347479759031987109492276839263181992371346035554752740636206321807067971515862158133665117236004607397222348197532340269806545652369791552993069390345399306429668485713017723200066942060497442076904962285601791500489186347663002352926845897561267016473610117498180542578739460717695443132630047502208146848384946556271914498195632704711279878310682265217677955119,1814
912,20456455773249,58
913, 10906458724981418272324878708327273625825588520523011842356883807797937981653481655196396841151022584554894344420805283626001038464616892127124309021693320623301725414950583379356053296401753708927948006023077021429215508923151495462319449070635569684010135980676420032206756793225987962903704363061172475388493755283984457528294076601259662316482637107922750070138203184320486550929982323170255067394308185280460735733602281128194822408156981102118228412593224641342797747450274253426718344369776021876032688057941773238204148127139045230063957,1820
914, 132906924421196482479579876841808681766737213378127848231008491181908422367744916300516476482697393817064817439503577340980476462146839434849339551793153914810254686822267990222941,606
915, 188681450220076437705266237684513048759129100111694148257985024249869415266333128310222066831352835920879478780459531421133726658998406719855370003516155402079221067261088815616713925997096395660126507850060672704615443442910115026383624973199128298960730870624460810469211216190606100511959400800079773250734811745621088100993903694989121150417002211039490208345008212808510807460631731177727885893238116869515708318888861370820655277899617447183086022208964741738328187501451238154719324302061729481238494228499658151775899718675641627064208477,1823
916, -1366050724836279299051085999190736048066371397821125249545001898439204857,254
917, 1322451352687262673409003811845005460851311510855613599010787855296519217347049788617699197474528522973699350525623908552289569475289845276565519751316540005588468807281477069872257094172515012791696810643145534079191851040394315523108373272053660845035903972531032102748516443251817017985806982616162004814222058471409372416637888618898845439055457915779475331069540595958031901441942841906524236052020664091064419337933039640471754009016730296758552219334583685325426875124429127747041596210598480773737809666893484468471852175468160066409217511,1827
918, 13035422544576152963375578078525707549564261295427397441390758660182109899583641926549508392186141249044968418624263716702787375750005297413590751419952671897609761154100184024391,604
919, -2813237000034389961643364737433932796496453768954987566794381234294092549505968670091138277439742678803511039171154648412641739357301575649309887991280943522423972869543828226895821680039952841274786424246173856263585761682262334719080190714769405910653810390315104673119242624376948962245854398866516196707601405466909037445772717031334163833132096872049821853405065602974865949050930659723155031426995476210860251167624969104558427173733741035512145080297685879097298630097898419895244431411603138398436425690369329822329082900002152562389538671,1830
920, 162577430668061070479088128245409,120
921, 491289987454470725415012812873589971842458914789056470392067982980911045760224744638184068536243988207523720899616712822488099981276856516419415857393690165414793216781504833693488514442270960745964751491339310906290128583315130138914027746538029458925348517775506053014012870827881264074410369593228633113437511911821945543212861698561177027664558116772097968195728162915810597616296184099224513568369038656968017517931243806478802931823965853721486147643996338869745872562774194317715239021800736324033734102500827641864828578572649073599901003401,1835
922, -276425542966739523372184775262302743547111265290844467017948408175322929569658358738727509382766642430179232340873704895058167982047774952671791663478853375002316439264855911286883,610
923, -1199670959422074480062535580342566834190683658218566632698520619295356480394705153588858979098914442969817918395931322247585100515239635744547296397572013009310789719421022467914222959758354222635251383532176531625141386329295895309065375931038965675059418093573303346555283557352040941451365879803560727950443265574941232762248551935143294406359919062071937622477272567397335973770445018180734723652669589301672095349109930453952635883415103701362786182472188710467110349084451287695328346206722726988635853122549619727666364257411184229864662838475,1838
924, -5338487720647738431326257255521670736610324358560388881496871113521513235,256
925, -104744381737063284743435721712444918591976467197082003169931512195837831831246675864797336740935687314182323048538959881867658359859680936198424804968853485977333158198253499777297068490446760468993671877631911171781884993766635139727867329093341375683166665795597372921017554869051324566523984289229042973545459604557382888307653331208185229788292093589257143518257575702817695616306910723535796772252464662317805863418103466857883903605263357303429322549349909556055969336830464331937362277280933725331061332667320575027256490204251994909050083597403,1842
926, -8711920181506155984899203966308252720376798533609885691042188010602130701572546699493188695263700872393698975095495576379949946582640932165165641042536199881627970516319507234171969,613
927, 77018430843442126325501702039751929227194131020330068647829415132902302992256389293637157706232059953561707185318916891833023317921382541759921314640217775378626497621418735384943511604104947660647257609771288256566779016350795189775487679002269566441320154797216329488969566824659216184471178226132956070758593688816491428764738117830164588019902599071169965678545434337845810440846892556208230963231994239515971268543478220914513366645834931616032582408467563823021235273966094254662679869148499766584188497578426734555889407041377718362584011317751,1845
928,0,0
929, -976497013538729310835981647124622383745572252699317701150169216585684533996664966205952066085114592070698554017236594957787116930160773025885893187459263803469071874832534032592297476595426807169634905556432197682745368242707650019590002916303341436436928886829035369384001337264638495383132188948245006726465353524948741068247624451567860882156735092394867197017837923903161299690835226746687147343771470358574492064224322451725058494299695242940126343266003925062178906773488795629023020659515241226477504521460483067621096462503149199864295432263015,1852
930, 3090768630618438552633029002714744008821228714366662993160697927759859054226433260543194509188232759621045470518663119586522602723370944281537096987713550322555108363348074873732655,614
931, -163327001460961518530541350961736337058681262761140078730295195054783199655570149795626463547295913864258232099174482076948345980360348651930019966373320700775309566609449270276391428458271210858605349702489645161332786997400407583858337400765866513428279251609415192175403104127514240062187642983158440451715469168403404068945951591975580756988584820772304134894368651297712112133023303679884880731813979862060285114871507875046129726526205127001814383612518893217883903257792962929076158057522235480771640361523610149460029839405946553193840800152750935,1855
932, -6287972431441121284362144225337976416364429962103433291262713563725759981579,265
933, -1295681037171628666954392879771074582398617484903075114011644323253381105996325717788861324117855936916833504444061204834521531841276431184985754336178934353712966276216512261499642213221666812435457161851710188102464987488132353210236422243270542173421941929177713583833017556355409171343250825846513452530473037720595598934959650992367453405583105971186335345852262804176833503394110947845248066971570457118032744641368792936884208774666632959963699678074282786396185950804333638072286677963031900698898630944045536708069290408777675631549493671299797585,1859
934, 18695880405195671736025301983153350969552057720702537833329977534602447896926070209873381065494477150809129860731180394287818452345759573485663758030082888813523069946486872419336511,617
935, 34604848194445480736258366130576917044690027483468600283175672228161874853858928014711689214524490101349594603465935721444490024698118255425495122092969810326838744080296313012087508846870439819670154931671090031071436329461022395576454581927021735701998982621054185922463485895942758726804150293344557176123000078817055432180487095161523405711436914000392261117256674611244213065313108284431151011217863228787533260018480017518724847448077576589825898868964937514825695760218882340301369227911363765212093654870946955795349314979818956456655955993968250785,1862
936, 1529426230181135213404449588203,117
937, -684739524065801617164546396890150407363550915853337747209432736271993417375989523862494067885642702497277225685426779160292248385803313936812290380584747658527130792498147760084615295385086600562541674506571047865621125146698471279940826919193824439579053036752715673193082708804416693347573567375669577651872332739865969464470726362318007468548909346227646562706729823746446132109897438673455120745376488450329733319231561928234976896071094157970704488462390868244248675424628081251759514339625888129979215430162849006453279436725538830290279823907394845793,1867
938, 653501465504446907938551421040861349857079136866956256102719537631341823352932563367784851664401117822913700704424020211738967154230130010415460384039343757495944072001561612795384461,621
939, -2155287695483855408567913266361958186848763267653508330602164587136557403263857182627387273576073521134353515953353733359796491602326247733468286648174940222956910494951876981364141373709525105051343932501720333816446990947335685137030163241058155068570103847093731510976589539165898313230529942375712172703511988489932903988928462657882251353663839470483786659282095280906213397000721556172436637273086032760817185913469531675621056134174759629913170097861725008139717757739187195828121511802731792729019109946261811953640599249438328901668523023664669996821,1870
940, -13325091327563087026005852931094514264097348538632384573124371623695703192179,265
941, 96049129193937924395243620916567867956252410501175306701084425417205661658308274485402925869460156322031928545776273308026145558510699986751590319899735792254383677348313150180675463587226207542195681879103526088997946061302695518911864266805610273877532486771553619222857350763211010615625526791225239340604006422975782308709428007132152504118934916696145252143506798448959069463918482551071365139472540539731039122298867801172810354789191902513412967484756164373168618047714618511543982747133068907883157142805730209829786641145440418720667211576230792527655,1874
942, 302914313665710229333773893773510829796121888422016514704057136620677193367033368925390801160095536107056949123608130035263597471487079544905888367705965207899166390948882663379326827,618
943, 570627049608360021651207218784378231958899473909666009775531445191981834277131717014156491592980677601977648634132029405534832257166953103233436673269400005224277981800953664512757039414452356539614813522076271872181216524340109291331127356837871551816319500202169444069810994910810629416219904095248721665299531204107739254289324334280075687552403533263542223624262598766371448133396416794277167964334684692669268740422769031752497676135030697870769735118970010619651143840300504835497074040276082634775043347536136508213934534879519412443463355389851791299557,1877
944,27653649771331,57
945, 205087172560221242255603139161034947842868972961691553208681218064460142144942033799098618717888217227551703384147495912356593106178920532910868427585271441384925546159969539681778153499375735748684443126422640914948850205241337728411495022407670546381279398232146375575041283192897087069708752437816248499758188701794667074285940136785342550465644044200413432194799211109373799852011626722639180160015438686521778126657882395537458450562662239772727286147684879850856619912427321925276637633012432433187617188575199798921176639132253701804987480356238820563312029,1883
946, 45414103792280283383366840556141664100709852510549595080931643141443526759090603595642951237819907679978481536128092558523316230509525834526785619231474601899067898518347344426205511317,625
947, 1986175798464340637978600952428126528177597590556103131002717457161535794510674837586085497629633840633743788366678314532304640193686201413390457817453809655402818610819346934953818167828266297902104340302065066696113506196772809262188641620681153482834097900190579015894117880627892698314570464224266353464878815762362181668551649727772083055346215782563222366452130501439593380335660352022989289582236002520115531438708171185270760881969539748665344600659161887704633721865974514664240228729437498607497670839919935641806793178383358707533862858340554975811863925,1886
948, 160603619811905318588339174648997080098883807793294208009604164298615793295665,268
949, 52179760482395628107800373688221480517285972321770415181466995679271101280331779089766391839981047678929538516479017810745892142834192592247042326710430889705561332283415070236014269596941152491332039996867340189657677003158500331680169700576787465142953287531063066530953494081058057685622338908213461194765832972858157936751201504906882971955530871718227526849885658251560534563619431296961396839412523602531537079239640537432281281364337801582616911179778904425438478410494252976220100885516032733368092835833649280186292354101046754229118989506661798852911118391,1890
950, 360758203270060985011686374639540270524526897956585314985977729165535541749978901050701676907674570964771007438977823838742049341034967271866275917347103874479357938186901703187423592081,628
951, 41627428175021214277259369458922898348542442154206761640144025317169191377784176200451109272103466749924535841905589080687344753092472238210747457104756113186209036089910045018734707043160568075957773180496029305132295423603206384574987410210048619911216660929949742814628766431893486465031491096717652062375437522675798356216450824916515930062200946284971297648541008258501928433588379286258982894946309962128982262725344975711691272610950594979022297495119650858222207582420075771716828827101788928414683524585407542862572179520002310046138978172382190657528887281,1893
952, 4625842245274306945332385866893139,123
953, 14479662554573038652980204265731888687217020467669315868377652463541790205457544694876543191227750118829460769766338170185486069961789998179567652460648088453052901108249511249643645798423027828457155595826447890636804432172116206238349797558663992076014793420613319807506401742117083736021139473330005684402406287493364078050887903716094586440886633932833009276881428303229246392590576517936431830930824393241682660785829638068561697282755659545458229716955328527592074191295950124694041225379803934429868409791704808047878934312021394887997308469318541436427108549261,1898
954, 189074757482802403339297938416031349110107485186824021921512069253988161103616384492097457307503154044254095142873646139830163866663269034116826340772690799985527994706525582100176842629,629
955, -16888885623479421604536371676650382475902793770791271777873122382014407191119767486677287304500831652663407167720952536910377488267682573063041122654467233738989208839196690347904289518096540836644067661496232737066796397378446781409832822742519233930716793249209992174669468141294215279298865959400845974424670986632826660640261191148881720084938504954906897281607499579737509450373992137088310548642765288265108458957280835317225069938955927659841392137975129093363458073887859221832134970535174412465957828405209856633852527380445689930105924080346953318273811176071,1901
956, 1948034092790895193938301230066612710503842471776455798623261175433067933125077,272
957, -1400621731111330711089634220163262195330349062264593166087941636959090475931236249690003036905733961068325830956850274893325150220737293338232485538498071000581523000075404731595969166062571395499323514810357629257919505543330233364479195011061235918434518540778952989973229467703114329665499977814430770313513738765248513811059564068006104961222737976986789510346536490099146800607040628215779225689884499664808200060015301571421411063947915205934983073554384652277754680142031119833422231426875075189725070656286444556363582880829221223629851229228347884984662234971247,1905
958, -12765720013845442803081678275718135409404671356570675216583892227448350415221405007676612867308259833839207706358732581698522068919577421996563322211410769024009813011348661384404782562919,632
959, 2220395634694623387512006452946344114952816898015744401938970202256298621354602753352090052678534274410011867324337331855815374469698056798094469526580631375748168486346064560490277813233709573260187381130668998468030588085066617789518854844168697465253910272973825639338952987119041835228536633755251191224800408757246605639509158635258650400041652864639485119482609117557905039594134525664074001308587967477561865125859142110857136499291551935089468140456411920909997353604309993105577569041363692682805054447887759277712608887063448738438781681762230338194731566569579,1908
960,0,0
961, -974434775465416425002416925407723026982106507116463033109841757843489850662716355949248438495826967833694378533343391368263250102258891150021504687397577956454870591530611531481541533198035527041117669375257697430380881858756791399724621967922738042391903552926358671697461978063036756131773693372399369508417031529694078932903667035548362556582217475443115062908357281110562909270242277874976280967683067036934211313532351097595338490386498274901799669673621095982557573356003575942371558670442632669701568449757925107723752447242224514871120419701452766834483579577096097,1916
962, 483425305874244971249106891472196680370289273109888023827961542537194894660667191087490058547212055911533103692718532826045960758772167877105637644092756389978937339904193662898161654393101,639
963, 4345578313617200700688667815475692900150717978764762635553347880654225886524894015221002506895766681232155147976290796151399031103733584810935843083345530975841671592781882941566037097639293805785596085031112512385875435435043456667582858687112256528762537506475068926475568962138083451548254281032885390922291253621836436409907346215492446263272483858514153436353445992089220340039531758049754742271713462705700758572709488637693785861757506644073648105434238382809951518462117767110633294887924061597408024425735926224256354040697954085423415437090060442585910857128868863,1919
964, -3485361723298897661585033995233976078433122468497697358553053309761842624432215,273
965, -121851637247258895758436714666113039919790471512218538938175857611501971295315937759018063069548357491301533124057838121857847398718639481918461985175777669015446778535407613907846173752346933103530523270691438388892153379412003314765275040682257323038583736063472347604595641188536467120297321697175165305089275127172134197843203410546317887009955927594415755836483499404273603595902832035070318658022069806461865367059670372165815862540323574978333935337700298064901205454065311511702632955572720754292664285914763654487758335136228269839818739343545482368022722661560139583,1923
966, 7784362087417983770364336955555291639138591354576329279912146142406674250726846822089711364485824645915682998940127918464031713868933011270867638040105899506149512182694114008772428015743,635
967, 1529014200486132823423519814560712908224656265684518116125870524906240424118419365575076697527914783875579208840733203540813578430152975297878091781833571815275806436133859304218098553142920349227773002082883860704681964532794398103419517215727919192643042883436632174495422258676688006610577297086564657924791188455258019642853365266850664651634207009871112783043171431923201181818793198307414216501077223033682600832268746685895479846297740840863410650533752119098000895319240615961350540638083605200385876942624794073091318521465736032062262750953568808993124046429699806783,1926
968, 382485807878486606333571109982384051,130
969, 3454810687076983768757066947102615211115538011825063425347863220459317644239937345127860502138403714312127705542787740511272387672400663288300295433762732161044659891004803213131075940693048376577504544686783599194100038585794010090687897820154412280147468940015356143572462040486068286298968364726181996354591326780156662377049067721297746659192783439182607324103992770836246222885379191412581863901817097373304253551336675864087885598809682654137874675312409709960168179957185299024011685605647977678285991669332910124525430702541880488538472891467718759402591838408776210301,1931
970, -3846044524633740407059713265959937399677245281675721729597871535688859132358892892616909133283926276676160181922661672448952200432961803544907063721875786450690398600803679767176289881080947,643
971, -177974629558150605046275922271751059138010201372843711013692574329886068128763584049013664916079713392188160506405915280739938599668370260765000125245783962002920330452604147868858239175816748830310645551906952767782952249572555121963797568324900320436893763141528667511065412858609211337633253752301745021834820328399382982475731675942849375770373512428897462189358705346851430264066551656815713548492046997105507258169754414954310049783254125631102129281407196751899244952018048923925774527150937420366730762161102837311002287835639508769460986829062189445562707139205250687247,1934
972, -13684849077609315531037675395986949421240578752134962628619699385465844368379067,274
973, -3060379764215596059287192224851203203964493586374788857239828003703439876009956448934678029331156455314004726340721995936358240436455207147900835880705747088442767198133857567348447623450923859617297589774784337210625126531591174086945359588527595890790590786903128768119763755673900522779529668752353909470618719560205324219944223998705902316484301896367038930232384350857374337777261092006573715287669423902071630920292213966483038067741321649784632871809962292271350157225659446075566227255378959754353417253288243659151253194594939545817493073988709794437964925809350504117043,1938
974, 131487281305493270987230906637079986006505076091323648658903401457214745499633247869136296393785663139809046362758901278612099717959127219955318231556602281675411496441300053043566741243464523,646
975, 20287829714334895296174508710268522283363894960737384296908097800223875031929877945852230028072383680081383711631452710528412014986595149494290009372221110861472924883391589144322080607926678569583646078012650097911956842880430830946677807351493003343171930238294809688950498773558016379924302359531584535119290861144305548328754697807938380931862931150388291593792469096360503769277416169515028192235925544377097749055039450651165562960109307330941839010852920882071443798420962477351718633222775041892869012883283213951809353177880925899283929887070340647247320399631258168805319,1941
976,426454426434471,61
977, 6283630884207292670362955529062414593953869992560646975399309285322315924929860819245154433731069326995437683864367812156022537777677671312725927435732104201023221182302193827761282496067083398122711408877094074645249706772447730997657223224417050913353719054641728220986861406454076814026785827704341785203944744043518556485110337172012346792447085070216323069201583765086589748510485469871430194217237468141516126923138080316233451894280665865052887997995331170330692443574508362085444457965255143307966892981607513955835196135972191893702794290886966873089118162433063757009919001,1947
978, 20766428486256828748423070792419920099988730986298682818970961229721972305745226841289933376336896493710317314690082743772462599300672465703108845235325153430752422734733956313251979008393291,647
979, -12151472148525747199676735970258345864062967855045193066296163005057687039405211528781110512381781872766831086968821345070501176168429551596835281121404198759339808325746274806504313080365102628028945852370855247809205991157274605464750630445174633809412257485714181709310602111216752384257820519419682696310294594391349916403210730700059982592081317595610361802913193625907464759953835667389606900561896282324693727545188052037569822012383404248611408188726087111051881155702578590934420494416411088964622566254601569330234215629411780527359887911693963886537594265904164307198159007,1950
980, 9202009017923135823944860941428178883509040908380289548304116470751123992442985,274
981, 383710926599983174980678333634109017919398500028135082731868163312972549936737679102295823290834787179208974630873530059561600911679767748313900915794847307369029888281362315653044677018936085914033940645079181315307110753599063893645812399637443407661046793003498825863596189700654115403066238050093268980506657758991618094994999956132387804680942854463234309043243722031334776973514887222683476333812814075415404349655994058196201911828225384772873564424679653822765098594869537709842343055082510786129001549921543739613099814090254524005278244281836426661971541645379202214456633731,1954
982, 73744200419744658232434616126187352287339087428139780838117010921177275331449254997055325384558746082174787450480599384659269462517939265743829325769391383541086415955722727319309243327339083,650
983, 4856065960252095703199611258892342791373696753704990747239419895884586325427461975830759396668723247323258183019635398546452307771498837320819792037129253226468506689052116809250037681587920086267039488938803164326332147558466715470973675099389352138807047340544067817829821013583592386161700918475860949081597360477377504194125616862762757791477477581643472361437886036985065869013632444804024258395878896743892952258341341707997469585105215119479462922162246293597697469471713339688434930558507707463889607770939305717649781549919547581303652129915966955961799419829614363357231919797,1957
984, 55475826779760158628977491427513251,128
985, -216197038691816707177667667342167828114123006370602514304799679680939228189422152326707658661837991717235209875108342802328488041296675010353332817319948606670539490211235806360900985038531744354201543275877568359374395367418520382028038863327682087974050738535954103069463995345902140751086595430754679873831390243087861877019924246448756856483774555052003416855517089019566390645915859668222388196536108841509567296999489132524592516988654406934364766672578210751198916253213382469390736374366325146088250826592480941363228423409747298474296492144404254031529743066767266297749209701611,1962
986, -26239081642755130861564692371451408121050266374011872156112377364847049113444401316067098650637511746076256922851764130810121464817533464497991965684890860581613964003139093457866097885583414425,654
987, -971737717456087018919571010086125652178010036355504511505758951396780549761465788243886445200242537573937509697009992075714750584661418508291213594680084040397138784197030202448754905808305843964808278577313352508536335712615886082038204275526343210516382252863724409489647888820801650520988200725870495143242134422847291145946462279855804726105555837323690979884991180086272799954137848565692236156458718542014316193094299768318748494026492056831414183375296084484318297738106860298090961786517685557776418370447948122068538845800818493325655103653048190082743749290102960067781835327887,1965
988, -1221208539877011229594423176340071522559319036931346160190845755117869084096775317,280
989, -12583158750095716462424224778498155606072800266828926717178126476353237720275300969835404568240486565279783345881836925239735848521941346071631578664157200433065844645767500493024992079292403165139380570540470652636523253697466208682344599811116788915364032677870799209267423994252265507457589937696309997627426643589735560313030527354241842586589248899314480051065460436602733946888484567416747209914744724258964236362744343934941479915296851365290149160540346898001520744773922443452268504017001631834641713293099582868786471752753314497603696542721179305074487880779996002489164577611279,1969
990, 2626873125111857259190982829153521531772538207110113577137986130525425523652178580361840602682045418435081377156039414744572543417642149640986224352133001366348430724846761402209124271798614839,652
991, 21770546185613602200404538877915255823337534646655618933982430026698582314079030642582425403005395515440355430646212355880183928025950655675335174356041412428494922893783883863372454245877744344311359831239104501706785659511699081639511904209408718135878689813972227339273263213740250067143660898369510550092182837272028174034143853871876987962845318324679824196372352306753299532422112130241104622243780890384089087867661558182712856461692419824654511117110260366362298031546096745505667018072609122039817632139831232069671060597048955662218752605050823096717245578450703343005022771687259,1972
992,0,0
993, 774861878099959543222082508134777010853559050736963696871467150275313129039008131518527956794284076882756104562089701665782302561503717461440547821001337144969967530789369665462087925276587426722720901590054346932598298590241113074091697658319241834903598804108330486619057202203433188024135654782590391596270642705335308720969748381894746670625269330190626972739331103299523277582167732471204105539471375509894342400190533831704480747964387945744076733978089189972520447663368534629931981744692157488253343539945628645711506440140871469084475238038916299969500741027067940919945854287294175,1979
994, -89613628015374488282124308259522928850381710273379670247582394689755611646488193654430644542879688459465124557399691475517664868169602686598516818571443349899897612777360937212076388646696988769,658
995, -32035021449399303892828994706226125949344964041315511055996238585507698437075298935552404641216895165138161811175702031658762233241359879927180151023157301143587937864936365447371799282666356626997323982608372829719648718719262662640340975053124252199004515883979928319663462626157119636438782706775660665824158308881572918125245396670918953113157617078895627962836716420963512034123022642529900252124262987843807401533396131575431194918604731145020302964784339101048688376580365522041853455193420584411831871325728326319023735137432754724007001047989715958902621511424927554002013195903523153,1982
996, 127353553190571820077371643176259242260425266653327042801786754965244786303013447,280
997, 1077763079152306685930037619910328598984786021181284115630899423655125352699213621426539220210958376927502224036223829709262609173257502519106955566719496677246047188188350251276612508842529212345489831942817861537318154724544850236023663747546775925349919784617318407675447738208532241235520142766608393304910826578053070184090018064509440141651243227751328161515047464500847466372505559207211674899515282971454915436448198054409987757244055867263002546166102960469170463025961493720050650292526879011312877164287945873716703559416090063299935654385695090449432220610305391344283556474254452585,1986
998, 2913421867108133162106218604783498370617509006051589737992009172840294916392976260845035058240901098324295224614227230838430004543162827386604290499978011427396237497814968872083301234697109898215,661
999, -1166352484128750322191835586931521085645893070116079634638900123976045883522032547409652673399913868186423658622898807693709059291095191336764260109097771188822760720230065163767023407104499140586696943146542319961366639465718334807557382893798197884575740580846869918075465405923416708007380251900326122220663586521313733749429651406768236016287845126809227172453144544786274476205137603035614834772825013198673654665017425259027717440797906514858361995903026286602237098710126416927736223379473304317976130657217466201662697408183050821631245706362010086704683182182627831620011240173688795801,1989
1000, -257144399927102834903104958226206215,129
1001, -253512132758198578898516917593879419641214026518074604101623482240779571037613807914365961379862746872761696324105161959069525005118287414456991003437130900599112227519567413392896658923025012551290127797505068173942377422077163495478865065861777531631729139675524699423359354626935712255100896944068901188826228193567378768477051324511227202775843443556383984456145316679302018540307984357681933559766815031856476196649959618140837939562468253603455706596528574848696970414100469536861031193053128071863842946036392371386718766684018010352078457125606144587736973120415791416003308337010359292367,1994
1002, -4412021630477541853504776795878093604263438653091751824763852438816295082337533576249291435776041259177995595578978349765738216361326531339163742953592211461370298932614637533690371464876722752461,662
1003, -5572728121440572527934153015233786375858320826556196488825102678906214102491838297041211418675644294362234245228576681238826170078724347702599710639992990794128128466916593200281958878792445608166816390990281417222894892102349612198921918551346433755510525033716006854848647791070117038223521469965264143830298692032879733733355297733659554684254231781532581728545028106353347767179690655305444465714963526747519457000306336290708425185037541506556507049889817381268556630963363774449273271621376018863984857747450930120814980251784058109510990348826936665016849709354650168208140455996649401928763,1997
1004, 3733726256482470597226263476940728158452161436139080046956679962074465525068124881,283
1005, 112548650663673293211030764638754499097947749491990434431019284903502164750614144435619666188472876881548968947411276487389879801040936289995526786183223681199669132649055409895665122676732785126817146616477391331191151241899260556482149462565864479714775616100547546609869438319834027918666850161220789565641862990923729007191963754289419154899555563238054207346775064908532172989510945939958744168816671746522139923238612966272441554652749600487334220776598764510558095414077188672462234731630401010177276850386831559331254039164667052529837072981318859101274241726724547566656741131685972390445785,2001
1006, 17504897280361902347575533033561250336134776407655460231663663126432307064215286697941690123176338698385895031959415671314859476939395539311854137834360087929400577657767478602669423436977428708991,665
1007, 421828173324744007894801349021035667169894571512245939086099822712769210312080205738461555111910833801633620956606532296616404244483986405589060755509749511066504040249794565976759006056362822885265529017300316200718444354880415979097467775105131017309012249671874094854655593979406190344936689747554975414866084405744108246859644296844881421542324779739502271920068385985524011022089371675860028525257823476340196813556198830069640689457749377204911076164872668772164878298164269036603598850760834978449276048235843762195723095613898194516739931605735648406364846421884495535047179933464815670632635,2004
1008,41520478277349719,67
1009, 25332849888602218584157554467142638633521552617576614183219955243933365210364791769106693538356070546613790985694154141201941540359358221035357903543968671662416430840742435338381637695052640601561133222445777900334329621197035733978366563098390104061341487328484521390468086869245438798553817862631763295885489579530963039101303367151133760552722759773203286228811077569947521432009038458591997931403355118739675903007065589009375416405184012981327611590776033466818714314451860856795477532704890554660701705647470643945897441341529851042736877345555271630793619898246973008249430249329272040470248911,2010
1010, 1613532983070058127430203394969765173007851896888281912425404790862980849650497582325757376192728865195092784503092587728091604368595605106998294779524765964468566663993972618016874441654411338676067,670
1011, 473187346461060977744852272571645685999681731859282111527951578714232463058623661245638350455051417789679415002539441295339599102564752563159862753843230323638483595388312263144668549359130596846325466645789078925835601684008413464103037476035093180623225545634554605711902277945687262500629740429927117171157625946264735780313409288737016968196376091035766369232133039653046225978930910153953646189711641930345891906646366837595854199335322963166763589756633156651050018422652945514036368388046500599079906956100010077128952738057361041259390008843826328416988922684892075059470783927482646393201919479,2013
1012, 303221963703374848585257881823407785765749509143907852948177746117040471961007106025,288
